collection_frequency,hourly_collection_plan_id,row_count,timeBox_start_date,timeBox_start_time,timeBox_end_date,timeBox_end_time,ownerSequence,inputRequest_exists,Collection_id,Collection_customer,Collection_name,collection_frequency_requestOwner,Collection_earliestStartTime,Collection_expectedDeliveryTime,Collection_hints,Collection_status,Collection_customerPackagingId,input_filename,input_reference,owner_timebox_start_date,owner_timebox_start_time,owner_timebox_end_date,owner_timebox_end_time,provider,site,hierarchy_customer,hierarchy_customerSiteCode,hierarchy_priority,requests_count,enrichment_request_count,file_collection_frequency,file_hourly_collection_plan_id,grouped_row_count
Daily,17234,16,20250702,1300,20250702,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250702,1300,20250702,1459,AS,AS-API,*,AS,1,1,0,Daily,17234,16
Daily,17422,16,20250703,1300,20250703,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250703,1300,20250703,1459,QL2,HA,*,HA,1,1,0,Daily,17422,16
Daily,17414,16,20250702,1300,20250702,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250702,1300,20250702,1459,QL2,HA,*,HA,1,1,0,Daily,17414,16
Daily,17246,16,20250703,1300,20250703,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250703,1300,20250703,1459,AS,AS-API,*,AS,1,1,0,Daily,17246,16
Daily,17406,16,20250701,1300,20250701,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250701,1300,20250701,1459,QL2,HA,*,HA,1,1,0,Daily,17406,16
Daily,17581,8460,20250702,400,20250702,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250702,400,20250702,959,AI,F9,*,F9,1,1,0,Daily,17581,16
Daily,17291,16,20250701,1300,20250701,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250701,1300,20250701,1459,SP,B6_API,*,B6,1,1,0,Daily,17291,16
Daily,17313,16,20250703,1300,20250703,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250703,1300,20250703,1459,SP,B6_API,*,B6,1,1,0,Daily,17313,16
Daily,17221,16,20250701,1300,20250701,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250701,1300,20250701,1459,AS,AS-API,*,AS,1,1,0,Daily,17221,16
Daily,17580,2430,20250702,0,20250702,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250702,0,20250702,959,AI,F9,*,F9,1,1,0,Daily,17580,16
Daily,17302,16,20250702,1300,20250702,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250702,1300,20250702,1459,SP,B6_API,*,B6,1,1,0,Daily,17302,16
Daily,17595,2430,20250703,0,20250703,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250703,0,20250703,959,AI,F9,*,F9,1,1,0,Daily,17595,16
Daily,17637,16,20250703,1300,20250703,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250703,1300,20250703,1459,SS,BA,*,BA,1,1,0,Daily,17637,16
Daily,17625,16,20250702,1300,20250702,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250702,1300,20250702,1459,SS,BA,*,BA,1,1,0,Daily,17625,16
Daily,17613,16,20250701,1300,20250701,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250701,1300,20250701,1459,SS,BA,*,BA,1,1,0,Daily,17613,16
Daily,17566,8460,20250701,400,20250701,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250701,400,20250701,959,AI,F9,*,F9,1,1,0,Daily,17566,16
Daily,17596,8460,20250703,400,20250703,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250703,400,20250703,959,AI,F9,*,F9,1,1,0,Daily,17596,16
Daily,17565,2430,20250701,0,20250701,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250701,0,20250701,959,AI,F9,*,F9,1,1,0,Daily,17565,15
Daily,17510,9270,20250701,0,20250701,1059,1,1,102,AA,AA_CanadaAlaskaHawaii,daily,1900,600,,active,1,AA_CAH.csv,34690,20250701,0,20250701,1059,QL2,DL_IP,*,DL,1,1,0,Daily,17510,14
Daily,17549,9270,20250703,0,20250703,1059,1,1,102,AA,AA_CanadaAlaskaHawaii,daily,1900,600,,active,1,AA_CAH.csv,34690,20250703,0,20250703,1059,QL2,DL_IP,*,DL,1,1,0,Daily,17549,13
Daily,17598,8460,20250703,500,20250703,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250703,400,20250703,959,AI,F9,*,F9,1,1,0,Daily,17598,13
Daily,17568,8460,20250701,500,20250701,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250701,400,20250701,959,AI,F9,*,F9,1,1,0,Daily,17568,13
Daily,17583,8460,20250702,500,20250702,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250702,400,20250702,959,AI,F9,*,F9,1,1,0,Daily,17583,13
ChannelComparison,17487,192,20250702,1700,20250702,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250702,1700,20250702,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17487,12
ChannelComparison,17488,192,20250702,1700,20250702,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250702,1700,20250702,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17488,12
Daily,17219,8736,20250701,500,20250701,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250701,500,20250701,1059,AS,AS-API,*,AS,1,1,0,Daily,17219,12
ChannelComparison,17473,192,20250701,1700,20250701,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250701,1700,20250701,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17473,12
Daily,17232,8736,20250702,500,20250702,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250702,500,20250702,1059,AS,AS-API,*,AS,1,1,0,Daily,17232,12
ChannelComparison,17471,192,20250701,1700,20250701,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250701,1700,20250701,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17471,12
Daily,17219,8736,20250701,500,20250701,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250701,400,20250701,959,AS,AS-API,*,AS,1,1,0,Daily,17219,12
ChannelComparison,17475,192,20250701,1700,20250701,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250701,1700,20250701,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17475,12
Daily,17232,8736,20250702,500,20250702,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250702,400,20250702,959,AS,AS-API,*,AS,1,1,0,Daily,17232,12
Daily,17244,8736,20250703,500,20250703,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250703,500,20250703,1059,AS,AS-API,*,AS,1,1,0,Daily,17244,12
Daily,17244,8736,20250703,500,20250703,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250703,400,20250703,959,AS,AS-API,*,AS,1,1,0,Daily,17244,12
ChannelComparison,17474,192,20250701,1700,20250701,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250701,1700,20250701,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17474,12
ChannelComparison,17472,192,20250701,1700,20250701,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250701,1700,20250701,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17472,12
ChannelComparison,17476,192,20250701,1700,20250701,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250701,1700,20250701,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17476,12
ChannelComparison,17486,192,20250702,1700,20250702,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250702,1700,20250702,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17486,12
ChannelComparison,17499,192,20250703,1700,20250703,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250703,1700,20250703,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17499,12
ChannelComparison,17497,192,20250703,1700,20250703,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250703,1700,20250703,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17497,12
ChannelComparison,17490,192,20250702,1700,20250702,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250702,1700,20250702,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17490,12
ChannelComparison,17477,192,20250701,1700,20250701,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250701,1700,20250701,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17477,12
ChannelComparison,17500,192,20250703,1700,20250703,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250703,1700,20250703,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17500,12
ChannelComparison,17489,192,20250702,1700,20250702,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250702,1700,20250702,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17489,12
ChannelComparison,17501,192,20250703,1700,20250703,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250703,1700,20250703,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17501,12
ChannelComparison,17498,192,20250703,1700,20250703,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250703,1700,20250703,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17498,12
ChannelComparison,17502,192,20250703,1700,20250703,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250703,1700,20250703,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17502,12
ChannelComparison,17485,192,20250702,1700,20250702,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250702,1700,20250702,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17485,12
ChannelComparison,17484,192,20250702,1700,20250702,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250702,1700,20250702,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17484,12
ChannelComparison,17503,192,20250703,1700,20250703,2359,1,1,41,CHNL,Exec_Report_Evening,daily,1700,2359,Channel Comparison,active,1,CHNL_ALL_2024-09-14.csv,22790,20250703,1700,20250703,2359,SS,SKYS,*,VS,1,1,0,ChannelComparison,17503,12
Daily,17582,8459,20250702,500,20250702,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250702,400,20250702,959,AI,F9,*,F9,1,1,0,Daily,17582,11
Daily,17597,8459,20250703,500,20250703,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250703,400,20250703,959,AI,F9,*,F9,1,1,0,Daily,17597,11
Adhoc,17515,11,20250701,110000,20250701,110000,1,1,31,Sanity,SanityCollection,adhoc,0,2359,,active,1,SanityTest-Sanity2-3VPROD.csv,33971,20250630,500,20250701,459,QL2,DL_IP,*,DL,1,1,0,Adhoc,17515,11
Daily,17567,8459,20250701,500,20250701,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250701,400,20250701,959,AI,F9,*,F9,1,1,0,Daily,17567,11
Daily,17563,1540,20250701,0,20250701,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250701,0,20250701,959,AI,F9,*,F9,1,1,0,Daily,17563,10
Daily,17593,1540,20250703,0,20250703,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250703,0,20250703,959,AI,F9,*,F9,1,1,0,Daily,17593,10
Daily,17578,1540,20250702,0,20250702,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250702,0,20250702,959,AI,F9,*,F9,1,1,0,Daily,17578,10
Daily,17568,8460,20250701,500,20250701,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250701,500,20250701,1059,AI,F9,*,F9,1,1,0,Daily,17568,10
Daily,17583,8460,20250702,500,20250702,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250702,500,20250702,1059,AI,F9,*,F9,1,1,0,Daily,17583,10
Daily,17581,8460,20250702,500,20250702,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250702,400,20250702,959,AI,F9,*,F9,1,1,0,Daily,17581,9
Daily,17598,8460,20250703,500,20250703,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250703,500,20250703,1059,AI,F9,*,F9,1,1,0,Daily,17598,9
Daily,17566,8460,20250701,500,20250701,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250701,400,20250701,959,AI,F9,*,F9,1,1,0,Daily,17566,9
Daily,17597,8459,20250703,500,20250703,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250703,500,20250703,1059,AI,F9,*,F9,1,1,0,Daily,17597,9
Daily,17596,8460,20250703,500,20250703,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250703,400,20250703,959,AI,F9,*,F9,1,1,0,Daily,17596,9
Daily,17432,14500,20250630,1600,20250701,459,1,1,124,QATEST,JV-QATEST-Air-Collection,daily,1152,2359,(null),active,1,AirOnly-WN-sanity.csv,36537,20250630,1600,20250701,459,TP,1G,*,GDS,1,1,0,Daily,17432,9
Daily,17582,8459,20250702,500,20250702,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250702,500,20250702,1059,AI,F9,*,F9,1,1,0,Daily,17582,8
Daily,17235,22393,20250702,1100,20250702,1659,1,1,129,QATEST,QATEST-Jun17,daily,600,1200,(null),active,1,provtest.csv,36142,20250702,1100,20250702,1659,AS,AS-API,*,AS,1,1,0,Daily,17235,8
Adhoc,17217,4040,20250701,0,20250701,0,1,1,31,Sanity,SanityCollection,adhoc,0,2359,,active,1,SanityTest-Sanity2-3VPROD.csv,33971,20250630,500,20250701,459,AS,AS-API,*,AS,1,1,0,Adhoc,17217,8
Adhoc,17288,2312,20250701,0,20250701,0,1,1,31,Sanity,SanityCollection,adhoc,0,2359,,active,1,SanityTest-Sanity2-3VPROD.csv,33971,20250630,500,20250701,459,SP,B6_API,*,B6,1,1,0,Adhoc,17288,8
Daily,17247,8,20250703,1100,20250703,1659,1,1,129,QATEST,QATEST-Jun17,daily,600,1200,(null),active,1,provtest.csv,36142,20250703,1100,20250703,1659,AS,AS-API,*,AS,1,1,0,Daily,17247,8
Adhoc,17405,8,20250701,0,20250701,0,1,1,31,Sanity,SanityCollection,adhoc,0,2359,,active,1,SanityTest-Sanity2-3VPROD.csv,33971,20250630,500,20250701,459,QL2,HA,*,HA,1,1,0,Adhoc,17405,8
Daily,17292,8,20250701,1100,20250701,1659,1,1,129,QATEST,QATEST-Jun17,daily,600,1200,(null),active,1,provtest.csv,36142,20250701,1100,20250701,1659,SP,B6_API,*,B6,1,1,0,Daily,17292,8
Daily,17366,8,20250703,1300,20250703,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250703,1300,20250703,1459,QL2,DY_NEW,*,DY,1,1,0,Daily,17366,8
Adhoc,17608,8,20250701,0,20250701,0,1,1,31,Sanity,SanityCollection,adhoc,0,2359,,active,1,SanityTest-Sanity2-3VPROD.csv,33971,20250630,500,20250701,459,SS,BA,*,BA,1,1,0,Adhoc,17608,8
Daily,17303,8,20250702,1100,20250702,1659,1,1,129,QATEST,QATEST-Jun17,daily,600,1200,(null),active,1,provtest.csv,36142,20250702,1100,20250702,1659,SP,B6_API,*,B6,1,1,0,Daily,17303,8
Daily,17338,8,20250701,1300,20250701,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250701,1300,20250701,1459,QL2,DY_NEW,*,DY,1,1,0,Daily,17338,8
Daily,17462,77,20250703,1300,20250703,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250703,1300,20250703,1459,TP,1G,*,DY,3,1,0,Daily,17462,8
Daily,17440,77,20250701,1300,20250701,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250701,1300,20250701,1459,TP,1G,*,DY,3,1,0,Daily,17440,8
Daily,17567,8459,20250701,500,20250701,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250701,500,20250701,1059,AI,F9,*,F9,1,1,0,Daily,17567,8
Daily,17352,8,20250702,1300,20250702,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250702,1300,20250702,1459,QL2,DY_NEW,*,DY,1,1,0,Daily,17352,8
Daily,17451,77,20250702,1300,20250702,1459,1,1,123,QATEST,QATEST-Prod-Collection,daily,800,1000,,active,1,Sanity-3VFormat-2.csv,35774,20250702,1300,20250702,1459,TP,1G,*,DY,3,1,0,Daily,17451,8
Daily,17314,8,20250703,1100,20250703,1659,1,1,129,QATEST,QATEST-Jun17,daily,600,1200,(null),active,1,provtest.csv,36142,20250703,1100,20250703,1659,SP,B6_API,*,B6,1,1,0,Daily,17314,8
Daily,17385,124,20250702,500,20250702,1059,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B2.csv,31919,20250702,500,20250702,1059,QL2,KE,*,KE,1,1,0,Daily,17385,7
Daily,17395,124,20250703,500,20250703,1059,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B2.csv,31919,20250703,500,20250703,1059,QL2,KE,*,KE,1,1,0,Daily,17395,7
Daily,17581,8460,20250702,500,20250702,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250702,500,20250702,1059,AI,F9,*,F9,1,1,0,Daily,17581,7
Daily,17596,8460,20250703,500,20250703,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250703,500,20250703,1059,AI,F9,*,F9,1,1,0,Daily,17596,7
Daily,17375,124,20250701,500,20250701,1059,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B2.csv,31919,20250701,500,20250701,1059,QL2,KE,*,KE,1,1,0,Daily,17375,7
Daily,17566,8460,20250701,500,20250701,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B5.csv,36136,20250701,500,20250701,1059,AI,F9,*,F9,1,1,0,Daily,17566,7
Daily,17326,1260,20250702,500,20250702,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B4.csv,34338,20250702,500,20250702,1059,QL2,BW,*,BW,1,1,0,Daily,17326,6
Daily,17326,1260,20250702,500,20250702,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250702,400,20250702,959,QL2,BW,*,BW,1,1,0,Daily,17326,6
Daily,17329,1260,20250703,500,20250703,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B4.csv,34338,20250703,500,20250703,1059,QL2,BW,*,BW,1,1,0,Daily,17329,6
Daily,17329,1260,20250703,500,20250703,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250703,400,20250703,959,QL2,BW,*,BW,1,1,0,Daily,17329,6
Daily,17323,1260,20250701,500,20250701,959,2,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,33706,20250701,400,20250701,959,QL2,BW,*,BW,1,1,0,Daily,17323,6
Daily,17436,536000,20250701,500,20250701,1059,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B2.csv,31919,20250701,500,20250701,1059,TP,1G,*,DL,2,1,0,Daily,17436,6
Daily,17323,1260,20250701,500,20250701,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B4.csv,34338,20250701,500,20250701,1059,QL2,BW,*,BW,1,1,0,Daily,17323,6
Daily,17223,108000,20250701,1100,20250701,1659,1,1,129,QATEST,QATEST-Jun17,daily,600,1200,(null),active,1,provtest.csv,36142,20250701,1100,20250701,1659,AS,AS-API,*,AS,1,1,0,Daily,17223,5
Daily,17564,7731,20250701,400,20250701,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250701,400,20250701,959,AI,F9,*,F9,1,1,0,Daily,17564,4
Adhoc,17335,4,20250701,40000,20250701,40000,1,1,31,Sanity,SanityCollection,adhoc,0,2359,,active,1,SanityTest-Sanity2-3VPROD.csv,33971,20250630,500,20250701,459,QL2,DY_NEW,*,DY,1,1,0,Adhoc,17335,4
Daily,17594,7731,20250703,400,20250703,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250703,400,20250703,959,AI,F9,*,F9,1,1,0,Daily,17594,4
Daily,17565,2430,20250701,400,20250701,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250701,400,20250701,959,AI,F9,*,F9,1,1,0,Daily,17565,4
Adhoc,17430,28,20250701,0,20250701,0,1,1,31,Sanity,SanityCollection,adhoc,0,2359,,active,1,SanityTest-Sanity2-3VPROD.csv,33971,20250630,500,20250701,459,TP,1G,*,DY,3,1,0,Adhoc,17430,4
Daily,17595,2430,20250703,400,20250703,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250703,400,20250703,959,AI,F9,*,F9,1,1,0,Daily,17595,4
Adhoc,17562,4,20250701,0,20250701,0,1,1,31,Sanity,SanityCollection,adhoc,0,2359,,active,1,SanityTest-Sanity2-3VPROD.csv,33971,20250630,500,20250701,459,AI,F9,*,F9,1,1,0,Adhoc,17562,4
Daily,17579,7731,20250702,400,20250702,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250702,400,20250702,959,AI,F9,*,F9,1,1,0,Daily,17579,4
Daily,17598,8460,20250703,500,20250703,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B4.csv,34338,20250703,500,20250703,1059,AI,F9,*,F9,1,1,0,Daily,17598,4
Daily,17580,2430,20250702,400,20250702,959,1,1,40,B6,Overnight,daily,2000,600,,active,1,B6.csv,36856,20250702,400,20250702,959,AI,F9,*,F9,1,1,0,Daily,17580,4
Daily,17449,536000,20250702,500,20250702,1059,1,1,47,Advito,Overnight,daily,2200,840,,active,1,AFP 3victors scope_Feb 2025.csv,30052,20250702,400,20250702,1159,TP,1G,*,GDS,1,1,0,Daily,17449,3
Daily,17449,536000,20250702,500,20250702,1059,2,1,38,AA,GDS,daily,1900,600,,active,1,AA_GDS.csv,28229,20250702,500,20250702,1059,TP,1G,*,GDS,1,1,0,Daily,17449,3
Daily,17460,536000,20250703,500,20250703,1059,2,1,38,AA,GDS,daily,1900,600,,active,1,AA_GDS.csv,28229,20250703,500,20250703,1059,TP,1G,*,GDS,1,1,0,Daily,17460,3
Daily,17460,536000,20250703,500,20250703,1059,1,1,47,Advito,Overnight,daily,2200,840,,active,1,AFP 3victors scope_Feb 2025.csv,30052,20250703,400,20250703,1159,TP,1G,*,GDS,1,1,0,Daily,17460,3
Daily,17447,535999,20250702,500,20250702,1059,1,1,122,AA,Multi-Passenger,daily,0,600,,active,1,AA_MULTI_PAX_27MAY2025.csv,35143,20250702,500,20250702,1059,TP,1G,*,DL,2,1,0,Daily,17447,3
Daily,17438,536001,20250701,500,20250701,1059,2,1,38,AA,GDS,daily,1900,600,,active,1,AA_GDS.csv,28229,20250701,500,20250701,1059,TP,1G,*,GDS,1,1,0,Daily,17438,3
Daily,17458,535999,20250703,500,20250703,1059,1,1,122,AA,Multi-Passenger,daily,0,600,,active,1,AA_MULTI_PAX_27MAY2025.csv,35143,20250703,500,20250703,1059,TP,1G,*,DL,2,1,0,Daily,17458,3
Daily,17438,536001,20250701,500,20250701,1059,1,1,47,Advito,Overnight,daily,2200,840,,active,1,AFP 3victors scope_Feb 2025.csv,30052,20250701,400,20250701,1159,TP,1G,*,GDS,1,1,0,Daily,17438,3
Daily,17582,8459,20250702,500,20250702,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B4.csv,34338,20250702,500,20250702,1059,AI,F9,*,F9,1,1,0,Daily,17582,3
Daily,17583,8460,20250702,500,20250702,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B4.csv,34338,20250702,500,20250702,1059,AI,F9,*,F9,1,1,0,Daily,17583,3
Daily,17222,30238,20250701,1100,20250701,1659,1,1,129,QATEST,QATEST-Jun17,daily,600,1200,(null),active,1,provtest.csv,36142,20250701,1100,20250701,1659,AS,AS-API,*,AS,1,1,0,Daily,17222,3
Daily,17568,8460,20250701,500,20250701,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B4.csv,34338,20250701,500,20250701,1059,AI,F9,*,F9,1,1,0,Daily,17568,3
Daily,17567,8459,20250701,500,20250701,959,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B4.csv,34338,20250701,500,20250701,1059,AI,F9,*,F9,1,1,0,Daily,17567,3
Daily,17458,535999,20250703,500,20250703,1059,1,1,33,AA,Overnight,daily,1900,600,,active,1,AA_B2.csv,31919,20250703,500,20250703,1059,TP,1G,*,DL,2,1,0,Daily,17458,3
Daily,17546,9270,20250703,0,20250703,359,2,1,103,SK,DP,daily,100,630,,active,1,27JUN25Mastersubscriptions3VDPTemplate.csv,36799,20250702,2300,20250703,359,QL2,DL_IP,*,DL,1,1,0,Daily,17546,2
